17.727901981796357, 18.45779541827448
18.016225986413957, 18.00008278564497
17.924494892585624, 12.719002524962178
19.63691595877275, 11.65631079570803
20.266891720975583, 8.215647406739684
20.645498070634552, 8.217579071788961
21.81946750433475, 15.187854426042527
22.560307042758787, 20.701838301238567
21.619287215596813, 8.987853506202022
22.50267903545525, 8.915829995078859
23.007510497679704, 8.994936278049387
22.448017513763112, 7.002285803641655
22.53823087076701, 7.232337912605956
21.97809399850066, 3.096827010196435
22.42916078352014, 4.247087555017956
22.465103551044248, 3.8646178752604357
22.519604100648948, 5.2424469596972045
22.89811846625795, 4.9382557064605095
23.204609320743785, 4.939819435309914
23.546514034466426, 2.7987067042574836
23.925350344250305, 3.5659456650216868
24.52131500397831, 6.936333239816207
25.09844592947583, 7.628053295558544
25.332706308726067, 7.246595440350646
25.512144194196726, 4.4158782867050945
25.1693886280119, 3.7253540236122973
27.082679863311704, 11.158585101343427
27.26128989233267, 5.572761683124142
27.18882945697216, 4.424432803351905
27.062696328456646, 4.653381103716612
