1	1	48
1	1	49
1	1	50
3	1	48
3	1	49
3	1	50
5	1	48
5	1	49
5	1	50
0	2	48
0	2	49
0	2	50
2	2	48
2	2	49
2	2	50
4	2	48
4	2	49
4	2	50
1	3	48
1	3	49
1	3	50
3	3	48
3	3	49
3	3	50
5	3	48
5	3	49
5	3	50
0	4	48
0	4	49
0	4	50
2	4	48
2	4	49
2	4	50
4	4	48
4	4	49
4	4	50
1	5	48
1	5	49
1	5	50
3	5	48
3	5	49
3	5	50
5	5	48
5	5	49
5	5	50
0	6	48
0	6	49
0	6	50
2	6	48
2	6	49
2	6	50
4	6	48
4	6	49
4	6	50
1	7	48
1	7	49
1	7	50
3	7	48
3	7	49
3	7	50
5	7	48
5	7	49
5	7	50
0	8	48
0	8	49
0	8	50
2	8	48
2	8	49
2	8	50
4	8	48
4	8	49
4	8	50
