4.4238	1.6640
5.2287	1.6640
6.0337	1.6640
4.0225	2.0800
4.8275	2.0800
5.6325	2.0800
6.4375	2.0800
3.6213	2.4960
4.4263	2.4960
5.2313	2.4960
6.0363	2.4960
6.8413	2.4960
3.2200	2.9120
4.0250	2.9120
4.8300	2.9120
5.6350	2.9120
6.4400	2.9120
7.2450	2.9120
3.6213	3.3280
4.4263	3.3280
5.2313	3.3280
6.0363	3.3280
6.8413	3.3280
7.6463	3.3280
4.0225	3.7440
4.8275	3.7440
5.6325	3.7440
6.4375	3.7440
7.2425	3.7440
4.4238	4.1600
5.2287	4.1600
6.0337	4.1600
6.8388	4.1600
4.8250	4.5760
5.6300	4.5760
6.4350	4.5760
