-1	7	0
-1	7	1
-1	7	2
-1	7	3
-1	7	4
0	0	0
7	1	0
7	1	1
7	1	2
7	1	3
7	1	4
7	1	5
7	1	6
-2	4	0
-2	4	1
-2	4	2
2	10	0
2	10	1
2	10	2
1	9	0
6	0	0
6	0	1
6	0	2
6	0	3
6	0	4
6	0	5
6	0	6
6	0	7
6	0	8
6	0	9
6	0	10
4	0	0
3	9	0
1	-1	0
1	-1	1
1	-1	2
-2	2	0
7	3	0
7	3	1
7	3	2
6	2	0
3	9	102
3	9	103
3	9	104
1	9	98
1	9	99
1	9	100
1	9	101
1	9	102
1	9	103
1	9	104
1	9	105
1	9	106
1	9	107
1	9	108
1	9	109
1	9	110
1	9	111
1	9	112
1	9	113
1	9	114
1	9	115
1	9	116
1	9	117
1	9	118
-2	2	110
-2	4	106
-2	4	107
-2	4	108
0	0	66
0	0	67
0	0	68
0	0	69
0	0	70
7	1	76
7	3	72
7	3	73
7	3	74
7	3	75
7	3	76
7	3	77
7	3	78
7	3	79
7	3	80
7	3	81
7	3	82
7	3	83
7	3	84
7	3	85
7	3	86
7	3	87
7	3	88
6	2	114
6	0	110
6	0	111
6	0	112
6	0	113
6	0	114
6	0	115
6	0	116
0	0	199
4	0	191
4	0	192
4	0	193
4	0	194
4	0	195
-2	2	181
-2	2	182
-2	2	183
-2	2	184
-2	2	185
-2	2	186
-2	2	187
-2	4	177
4	0	177
0	0	177
0	0	178
0	0	179
6	0	173
6	0	174
6	0	175
-2	2	17
-2	2	18
-2	2	19
-2	2	20
-2	2	21
-2	4	13
6	2	39
0	0	168
4	0	160
7	1	194
7	1	195
7	1	196
-2	4	130
-2	4	131
-2	4	132
-2	2	125
-2	2	126
-2	2	127
-2	2	128
-2	2	129
-2	2	130
-2	2	131
-2	2	132
-2	2	133
6	0	195
6	2	191
6	2	8
-1	7	87
2	10	40
2	10	41
2	10	42
2	10	43
2	10	44
2	10	45
2	10	46
2	10	47
2	10	48
-2	4	182
-2	4	183
-2	4	184
-1	7	37
1	-1	137
6	0	87
2	10	37
7	3	59
1	-1	166
6	0	95
1	-1	68
6	2	12
6	2	13
6	2	14
6	2	48
2	10	77
4	0	36
-1	7	172
-1	7	173
-1	7	174
-1	7	175
-1	7	176
-1	7	177
-1	7	178
7	3	164
7	3	165
7	3	166
7	3	167
7	3	168
3	9	47
-2	2	53
7	1	151
-2	4	193
-2	4	194
-2	4	195
4	0	155
3	9	161
3	9	162
3	9	163
3	9	164
3	9	165
3	9	166
3	9	167
3	9	168
3	9	169
3	9	170
3	9	171
3	9	172
3	9	173
3	9	174
3	9	175
3	9	176
3	9	177
3	9	178
3	9	179
0	0	4
0	0	5
0	0	6
0	0	7
0	0	8
0	0	9
0	0	10
0	0	11
0	0	12
0	0	13
0	0	14
0	0	15
0	0	16
0	0	17
0	0	18
0	0	19
0	0	20
-2	2	154
-2	2	155
-2	2	156
-2	2	157
-2	2	158
-2	2	159
-2	2	160
7	1	122
7	1	123
7	1	124
7	1	125
7	1	126
7	1	42
2	10	23
2	10	24
2	10	25
2	10	26
2	10	27
2	10	28
2	10	29
2	10	30
2	10	31
-2	4	71
6	2	20
-1	7	46
-1	7	47
-1	7	48
-2	2	199
6	2	136
6	2	137
6	2	138
6	2	139
6	2	140
6	2	141
6	2	142
6	2	143
6	2	144
6	2	145
6	2	146
6	2	147
6	2	148
6	2	149
6	2	150
6	2	151
6	2	152
6	2	153
6	2	154
6	2	155
6	2	156
6	2	157
6	2	158
6	2	159
6	2	160
6	2	161
6	2	162
6	2	163
6	2	164
6	2	165
6	2	166
6	2	167
6	2	168
6	2	169
6	2	170
-2	2	71
7	1	55
6	2	55
7	3	122
7	3	123
7	3	124
7	3	125
7	3	126
7	3	142
1	9	95
3	9	89
7	3	116
4	0	100
4	0	101
4	0	102
4	0	103
4	0	104
4	0	51
4	0	52
4	0	53
1	9	198
0	0	39
1	9	5
1	9	6
1	9	7
-2	4	8
2	10	123
2	10	124
2	10	125
2	10	126
2	10	127
2	10	128
2	10	129
2	10	130
2	10	131
2	10	132
2	10	133
6	0	77
-1	7	33
6	0	159
-1	7	92
1	9	40
2	10	95
2	10	96
2	10	97
2	10	98
2	10	99
2	10	100
2	10	101
2	10	102
2	10	103
2	10	104
2	10	105
2	10	106
2	10	107
2	10	108
2	10	109
2	10	110
2	10	111
2	10	112
2	10	113
2	10	114
2	10	115
-2	2	197
4	0	25
-2	2	26
6	0	126
1	9	145
7	1	14
4	0	81
4	0	89
4	0	90
4	0	91
6	2	99
7	1	160
1	9	155
-1	7	104
7	1	40
-1	7	145
-1	7	146
-1	7	147
-1	7	148
-1	7	149
-1	7	150
-1	7	151
-1	7	152
-1	7	153
-1	7	75
7	1	165
7	1	166
7	1	167
7	1	168
7	1	169
7	1	170
7	1	171
7	1	172
7	1	173
7	1	174
7	1	175
2	10	8
1	-1	158
-2	2	117
6	0	93
1	9	19
1	9	20
1	9	21
1	9	22
1	9	23
1	9	24
1	9	25
1	9	26
1	9	27
1	9	28
1	9	29
1	9	30
1	9	31
6	0	104
0	0	143
-2	4	36
-2	4	37
-2	4	38
-2	4	39
-2	4	40
1	-1	96
1	-1	97
1	-1	98
1	-1	172
7	1	138
3	9	71
0	0	35
-2	4	90
-2	4	91
-2	4	92
-1	7	79
4	0	22
3	9	14
3	9	15
3	9	16
3	9	17
3	9	18
3	9	19
3	9	20
3	9	21
3	9	22
3	9	23
3	9	24
3	9	25
3	9	26
-2	2	57
7	1	143
-2	2	151
6	2	66
6	2	67
6	2	68
6	2	69
6	2	70
6	2	33
2	10	85
2	10	86
2	10	87
6	0	106
-2	4	75
-2	4	76
-2	4	77
-2	4	78
-2	4	79
3	9	109
1	9	44
6	2	41
6	2	42
6	2	43
0	0	52
-2	4	19
7	3	148
6	2	62
6	2	178
6	2	88
-2	2	141
-2	2	142
-2	2	143
7	3	15
7	3	16
