1.04984e-10	0	0	0
3.69509e-10	0	0	0
5.57229e-10	0	0	0
5.96286e-10	0	0	0
1.15068e-09	0	0	0
1.22422e-09	0	0	0
1.36841e-09	0	0	0
1.51474e-09	0	0	0
1.76057e-09	0	0	0
1.87068e-09	0	0	0
2.05463e-09	0	0	0
2.26499e-09	0	0	0
2.61564e-09	0	0	0
2.63611e-09	0	0	0
2.64739e-09	0	0	0
2.75336e-09	0	0	0
3.19652e-09	0	0	0
3.87967e-09	0	0	0
4.14504e-09	0	0	0
4.21017e-09	0	0	0
4.51305e-09	0	0	0
4.62508e-09	0	0	0
5.19218e-09	0	0	0
5.38267e-09	0	0	0
6.96737e-09	0	0	0
7.80489e-09	0	0	0
7.89995e-09	0	0	0
8.62294e-09	0	0	0
9.0723e-09	0	0	0
9.16161e-09	0	0	0
9.29268e-09	0	0	0
9.43923e-09	0	0	0
9.64033e-09	0	0	0
9.89103e-09	0	0	0
1.00232e-08	0	0	0
1.00817e-08	0	0	0
1.0839e-08	0	0	0
1.20642e-08	0	0	0
1.2261e-08	0	0	0
1.28739e-08	0	0	0
1.30017e-08	0	0	0
1.30506e-08	0	0	0
1.30917e-08	0	0	0
1.33817e-08	0	0	0
1.34381e-08	0	0	0
1.39131e-08	0	0	0
1.43782e-08	0	0	0
1.43937e-08	0	0	0
1.48913e-08	0	0	0
1.54295e-08	0	0	0
1.61634e-08	0	0	0
1.72989e-08	0	0	0
1.74229e-08	0	0	0
1.80286e-08	0	0	0
1.9008e-08	0	0	0
1.91477e-08	0	0	0
1.94193e-08	0	0	0
2.06114e-08	0	0	0
2.37312e-08	0	0	0
2.65881e-08	0	0	0
2.69467e-08	0	0	0
2.86796e-08	0	0	0
3.033e-08	0	0	0
3.08732e-08	0	0	0
3.08817e-08	0	0	0
3.1007e-08	0	0	0
3.28262e-08	0	0	0
3.37235e-08	0	0	0
3.59476e-08	0	0	0
3.74857e-08	0	0	0
3.77577e-08	0	0	0
3.95031e-08	0	0	0
4.01203e-08	0	0	0
4.08082e-08	0	0	0
4.25218e-08	0	0	0
4.40304e-08	0	0	0
4.42408e-08	0	0	0
4.50829e-08	0	0	0
5.59495e-08	0	0	0
6.04558e-08	0	0	0
6.73047e-08	0	0	0
7.13501e-08	0	0	0
7.5537e-08	0	0	0
7.70639e-08	0	0	0
8.90248e-08	0	0	0
9.81141e-08	0	0	0
1.05739e-07	0	0	0
1.14869e-07	0	0	0
1.23787e-07	0	0	0
1.37592e-07	0	0	0
1.46515e-07	0	0	0
1.54464e-07	0	0	0
1.57721e-07	0	0	0
1.70436e-07	0	0	0
1.73329e-07	0	0	0
1.89054e-07	0	0	0
1.92778e-07	0	0	0
2.23033e-07	0	0	0
2.32482e-07	0	0	0
2.40876e-07	0	0	0
2.57724e-07	0	0	0
2.77756e-07	0	0	0
2.78092e-07	0	0	0
2.89389e-07	0	0	0
