3.87258e-12	0	0	0
1.86391e-10	0	0	0
2.26939e-10	0	0	0
5.41079e-10	0	0	0
5.45366e-10	0	0	0
2.51696e-09	0	0	0
2.53278e-09	0	0	0
2.89633e-09	0	0	0
2.90868e-09	0	0	0
3.20712e-09	0	0	0
3.66417e-09	0	0	0
3.7657e-09	0	0	0
4.73232e-09	0	0	0
5.13812e-09	0	0	0
5.83291e-09	0	0	0
6.81496e-09	0	0	0
6.87956e-09	0	0	0
8.23058e-09	0	0	0
1.02888e-08	0	0	0
1.05915e-08	0	0	0
1.10162e-08	0	0	0
1.11774e-08	0	0	0
1.17789e-08	0	0	0
1.18061e-08	0	0	0
1.18235e-08	0	0	0
1.20798e-08	0	0	0
1.22209e-08	0	0	0
1.43742e-08	0	0	0
1.49099e-08	0	0	0
1.53343e-08	0	0	0
1.55995e-08	0	0	0
1.72545e-08	0	0	0
1.73226e-08	0	0	0
1.96065e-08	0	0	0
1.97516e-08	0	0	0
1.98341e-08	0	0	0
2.08867e-08	0	0	0
2.10463e-08	0	0	0
2.1079e-08	0	0	0
2.16731e-08	0	0	0
2.18109e-08	0	0	0
2.20828e-08	0	0	0
2.21958e-08	0	0	0
2.43149e-08	0	0	0
2.44056e-08	0	0	0
2.47527e-08	0	0	0
2.90492e-08	0	0	0
2.90824e-08	0	0	0
3.24633e-08	0	0	0
3.29001e-08	0	0	0
3.31315e-08	0	0	0
3.55235e-08	0	0	0
3.64193e-08	0	0	0
3.82038e-08	0	0	0
4.05322e-08	0	0	0
4.21376e-08	0	0	0
4.31317e-08	0	0	0
4.90604e-08	0	0	0
4.96378e-08	0	0	0
6.16581e-08	0	0	0
7.02832e-08	0	0	0
8.39546e-08	0	0	0
8.81881e-08	0	0	0
9.08277e-08	0	0	0
9.20778e-08	0	0	0
1.00196e-07	0	0	0
1.03376e-07	0	0	0
1.12694e-07	0	0	0
1.19032e-07	0	0	0
1.25023e-07	0	0	0
1.44292e-07	0	0	0
1.84318e-07	0	0	0
2.1724e-07	0	0	0
2.47699e-07	0	0	0
2.54595e-07	0	0	0
2.68085e-07	0	0	0
2.69144e-07	0	0	0
2.84545e-07	0	0	0
2.85328e-07	0	0	0
3.52939e-07	0	0	0
3.78824e-07	0	0	0
3.8736e-07	0	0	0
3.99982e-07	0	0	0
4.31403e-07	0	0	0
4.45987e-07	0	0	0
5.6238e-07	0	0	0
5.68302e-07	0	0	0
5.97334e-07	0	0	0
5.9826e-07	0	0	0
7.04177e-07	0	0	0
7.37098e-07	0	0	0
7.55886e-07	0	0	0
7.81825e-07	0	0	0
7.84412e-07	0	0	0
8.22907e-07	0	0	0
8.47804e-07	0	0	0
8.52124e-07	0	0	0
8.61741e-07	0	0	0
8.79208e-07	0	0	0
8.86032e-07	0	0	0
9.16573e-07	0	0	0
9.16796e-07	0	0	0
9.34525e-07	0	0	0
9.79146e-07	0	0	0
9.88876e-07	0	0	0
1.02846e-06	0	0	0
1.04742e-06	0	0	0
1.04888e-06	0	0	0
1.05147e-06	0	0	0
1.0573e-06	0	0	0
1.06198e-06	0	0	0
1.07961e-06	0	0	0
1.10358e-06	0	0	0
1.17905e-06	0	0	0
1.18014e-06	0	0	0
1.18494e-06	0	0	0
1.22057e-06	0	0	0
1.23762e-06	0	0	0
1.26312e-06	0	0	0
1.2985e-06	0	0	0
1.33168e-06	0	0	0
1.3969e-06	0	0	0
1.41301e-06	0	0	0
1.41885e-06	0	0	0
1.42062e-06	0	0	0
1.44384e-06	0	0	0
1.4643e-06	0	0	0
1.4808e-06	0	0	0
1.53583e-06	0	0	0
1.54625e-06	0	0	0
1.59972e-06	0	0	0
1.60939e-06	0	0	0
1.61899e-06	0	0	0
1.63143e-06	0	0	0
1.63657e-06	0	0	0
1.64849e-06	0	0	0
1.66326e-06	0	0	0
1.6738e-06	0	0	0
1.69706e-06	0	0	0
1.71144e-06	0	0	0
1.71917e-06	0	0	0
1.76672e-06	0	0	0
1.77932e-06	0	0	0
1.7999e-06	0	0	0
1.82005e-06	0	0	0
1.8634e-06	0	0	0
1.89631e-06	0	0	0
1.90722e-06	0	0	0
1.96324e-06	0	0	0
1.96545e-06	0	0	0
2.02405e-06	0	0	0
2.02562e-06	0	0	0
2.06164e-06	0	0	0
2.06533e-06	0	0	0
2.09907e-06	0	0	0
2.11616e-06	0	0	0
2.11847e-06	0	0	0
2.12391e-06	0	0	0
2.22887e-06	0	0	0
2.24677e-06	0	0	0
2.26571e-06	0	0	0
2.30337e-06	0	0	0
2.36843e-06	0	0	0
2.40077e-06	0	0	0
2.41207e-06	0	0	0
2.43324e-06	0	0	0
2.44986e-06	0	0	0
2.46046e-06	0	0	0
2.46083e-06	0	0	0
2.49054e-06	0	0	0
2.54403e-06	0	0	0
2.56036e-06	0	0	0
2.57066e-06	0	0	0
2.57299e-06	0	0	0
2.5945e-06	0	0	0
2.6389e-06	0	0	0
2.67448e-06	0	0	0
2.69047e-06	0	0	0
2.73628e-06	0	0	0
2.7388e-06	0	0	0
2.73931e-06	0	0	0
2.76184e-06	0	0	0
2.872e-06	0	0	0
2.88764e-06	0	0	0
2.90917e-06	0	0	0
2.92431e-06	0	0	0
2.96802e-06	0	0	0
2.97314e-06	0	0	0
2.97449e-06	0	0	0
3.00529e-06	0	0	0
3.02922e-06	0	0	0
3.04273e-06	0	0	0
3.0654e-06	0	0	0
3.07472e-06	0	0	0
3.15181e-06	0	0	0
3.15435e-06	0	0	0
3.22414e-06	0	0	0
3.27222e-06	0	0	0
3.31584e-06	0	0	0
3.33468e-06	0	0	0
3.38186e-06	0	0	0
3.38188e-06	0	0	0
3.38918e-06	0	0	0
3.40191e-06	0	0	0
3.4237e-06	0	0	0
3.4657e-06	0	0	0
3.47807e-06	0	0	0
3.4944e-06	0	0	0
3.5082e-06	0	0	0
3.70858e-06	0	0	0
3.73522e-06	0	0	0
3.74672e-06	0	0	0
3.76316e-06	0	0	0
3.77456e-06	0	0	0
3.84039e-06	0	0	0
3.86346e-06	0	0	0
3.91851e-06	0	0	0
3.98707e-06	0	0	0
3.99333e-06	0	0	0
4.00036e-06	0	0	0
4.00662e-06	0	0	0
4.00775e-06	0	0	0
4.0825e-06	0	0	0
4.08506e-06	0	0	0
4.1625e-06	0	0	0
4.17098e-06	0	0	0
4.18149e-06	0	0	0
4.2276e-06	0	0	0
4.23472e-06	0	0	0
4.25845e-06	0	0	0
4.32728e-06	0	0	0
4.33204e-06	0	0	0
4.39389e-06	0	0	0
4.40168e-06	0	0	0
4.50068e-06	0	0	0
4.55857e-06	0	0	0
4.59554e-06	0	0	0
4.62743e-06	0	0	0
4.62967e-06	0	0	0
4.64233e-06	0	0	0
4.68805e-06	0	0	0
4.8637e-06	0	0	0
4.89667e-06	0	0	0
4.93639e-06	0	0	0
4.967e-06	0	0	0
5.02921e-06	0	0	0
5.04927e-06	0	0	0
5.13797e-06	0	0	0
5.26657e-06	0	0	0
5.28038e-06	0	0	0
5.28717e-06	0	0	0
5.28751e-06	0	0	0
5.28983e-06	0	0	0
5.33577e-06	0	0	0
5.40413e-06	0	0	0
5.42876e-06	0	0	0
5.45064e-06	0	0	0
5.48506e-06	0	0	0
5.48675e-06	0	0	0
5.52523e-06	0	0	0
5.52908e-06	0	0	0
5.60311e-06	0	0	0
5.60952e-06	0	0	0
5.64107e-06	0	0	0
5.65445e-06	0	0	0
5.67968e-06	0	0	0
5.71498e-06	0	0	0
5.77928e-06	0	0	0
5.88673e-06	0	0	0
6.00614e-06	0	0	0
6.00997e-06	0	0	0
6.02152e-06	0	0	0
6.02625e-06	0	0	0
6.06268e-06	0	0	0
6.15062e-06	0	0	0
6.1565e-06	0	0	0
6.17711e-06	0	0	0
6.32606e-06	0	0	0
6.33086e-06	0	0	0
6.42198e-06	0	0	0
6.42333e-06	0	0	0
6.4353e-06	0	0	0
6.43805e-06	0	0	0
6.48167e-06	0	0	0
6.55426e-06	0	0	0
6.58028e-06	0	0	0
6.59906e-06	0	0	0
6.60055e-06	0	0	0
6.61416e-06	0	0	0
6.71481e-06	0	0	0
6.74499e-06	0	0	0
6.7561e-06	0	0	0
6.79503e-06	0	0	0
6.83052e-06	0	0	0
6.88168e-06	0	0	0
6.89343e-06	0	0	0
6.97779e-06	0	0	0
7.10077e-06	0	0	0
7.16072e-06	0	0	0
7.16445e-06	0	0	0
7.18988e-06	0	0	0
7.29818e-06	0	0	0
7.30542e-06	0	0	0
7.3746e-06	0	0	0
7.39757e-06	0	0	0
7.39879e-06	0	0	0
7.44032e-06	0	0	0
7.44291e-06	0	0	0
7.52256e-06	0	0	0
7.62949e-06	0	0	0
7.64853e-06	0	0	0
7.65057e-06	0	0	0
7.69364e-06	0	0	0
7.77889e-06	0	0	0
7.78969e-06	0	0	0
7.88505e-06	0	0	0
7.89649e-06	0	0	0
7.90267e-06	0	0	0
7.9139e-06	0	0	0
7.97583e-06	0	0	0
8.0466e-06	0	0	0
8.088e-06	0	0	0
8.12154e-06	0	0	0
8.12502e-06	0	0	0
8.12878e-06	0	0	0
8.14497e-06	0	0	0
8.15607e-06	0	0	0
8.20397e-06	0	0	0
8.20762e-06	0	0	0
8.26104e-06	0	0	0
8.27863e-06	0	0	0
8.299e-06	0	0	0
8.34924e-06	0	0	0
8.39066e-06	0	0	0
8.4097e-06	0	0	0
8.51124e-06	0	0	0
8.57355e-06	0	0	0
8.57967e-06	0	0	0
8.68915e-06	0	0	0
8.70237e-06	0	0	0
8.73198e-06	0	0	0
8.73317e-06	0	0	0
8.84749e-06	0	0	0
8.8777e-06	0	0	0
8.93349e-06	0	0	0
8.96901e-06	0	0	0
9.08381e-06	0	0	0
9.12221e-06	0	0	0
9.13109e-06	0	0	0
9.29603e-06	0	0	0
9.31138e-06	0	0	0
