98.44188717774188, 164.90683229813662
101.20607504466946, 143.4782608695652
122.64138234209707, 166.14906832298136
126.30994923282003, 152.48447204968944
134.27812757026576, 172.36024844720497
138.16578745852127, 166.7701863354037
154.61761536061715, 154.96894409937887
155.99705039847986, 146.583850931677
158.29256360078283, 135.7142857142857
164.8993873904535, 148.13664596273291
167.8780595025384, 138.8198757763975
219.48935023681898, 127.32919254658384
217.2257437817295, 110.24844720496894
