15.777871027215983, 47.85619174434086
17.13640704040601, 47.776298268974685
17.880972598982993, 48.25565912117176
17.33869315684959, 39.946737683089204
20.611624533706916, 31.877496671105185
20.66460600093176, 22.68974700399467
21.649669753810464, 18.53528628495338
22.358873032813154, 25.006657789613833
23.99911780157474, 33.155792276964036
22.525375595153523, 21.8109187749667
23.17713685309579, 23.089214380825553
23.491184623975307, 15.579227696404786
25.50363782946146, 23.72836218375498
27.791802823695782, 20.77230359520638
27.902573243946037, 17.896138482023957
